living_area,year_built,beds,full_bath,half_bath,property_type,list_price,list_price_per_sq_ft,sold_price,sold_price_per_sq_ft,living_area_above_ground,price_per_sq_ft,zip_code,list_date,closing_date
1650,1996,4,2,1,Detached,399900.00,242.36,420000.00,254.55,1650,254.55,27519,11/1/2021,2/22/2022
1653,1995,3,2,1,Detached,419900.00,254.02,435000.00,263.16,1653,263.16,27519,11/18/2021,1/3/2022
1500,2003,3,2,0,Detached,429900.00,286.60,451000.00,300.67,1500,300.67,27519,3/4/2022,4/8/2022
1622,1994,3,2,1,Detached,389900.00,240.38,468000.00,288.53,1622,288.53,27519,3/27/2022,4/11/2022
1338,1997,3,2,1,Detached,390000.00,291.48,505000.00,377.43,1338,377.43,27519,3/3/2022,4/5/2022
1870,2005,2,2,0,Detached,485000.00,259.36,525000.00,280.75,1870,280.75,27519,4/13/2022,5/5/2022
1872,2002,3,2,0,Detached,498500.00,266.29,530000.00,283.12,1872,283.12,27519,2/23/2022,4/6/2022
2192,2006,4,2,1,Detached,498000.00,227.19,533000.00,243.16,2192,243.16,27519,1/1/2022,2/11/2022
2663,2004,3,2,0,Detached,540000.00,202.78,540000.00,202.78,2663,202.78,27519,11/6/2021,1/13/2022
2915,2008,3,3,0,Detached,555000.00,190.39,540000.00,185.25,2915,185.25,27519,12/30/2021,2/15/2022
1918,1999,4,2,1,Detached,485000.00,252.87,541000.00,282.06,1918,282.06,27519,3/16/2022,4/20/2022
1941,1995,4,2,1,Detached,450000.00,231.84,541800.00,279.13,1941,279.13,27519,2/4/2022,3/8/2022
2097,1999,3,2,1,Detached,556000.00,265.14,545000.00,259.90,2097,259.90,27519,12/8/2021,2/18/2022
2072,2004,3,3,0,Detached,480000.00,231.66,545000.00,263.03,2072,263.03,27519,4/20/2022,5/10/2022
1707,1994,3,2,1,Detached,400000.00,234.33,550000.00,322.20,1707,322.20,27519,2/10/2022,3/18/2022
2300,1996,3,2,1,Detached,500000.00,217.39,556000.00,241.74,2300,241.74,27519,12/29/2021,1/14/2022
3997,1973,3,4,0,Detached,525000.00,131.35,565000.00,141.36,3997,141.36,27519,3/11/2022,4/21/2022
2400,2001,4,2,1,Detached,528000.00,220.00,580000.00,241.67,2400,241.67,27519,1/19/2022,2/14/2022
2209,1998,4,2,1,Detached,571000.00,258.49,586109.00,265.33,2209,265.33,27519,3/1/2022,4/6/2022
2534,2022,4,3,0,Detached,587773.00,231.95,587773.00,231.95,2534,231.95,27519,1/31/2022,2/25/2022
2423,2001,4,2,1,Detached,520000.00,214.61,601000.00,248.04,2423,248.04,27519,2/7/2022,3/18/2022
1960,2002,3,2,0,Detached,519000.00,264.80,601000.00,306.63,1960,306.63,27519,4/19/2022,5/6/2022
3151,1993,4,2,1,Detached,625000.00,198.35,605000.00,192.00,3151,192.00,27519,10/28/2021,1/10/2022
2685,2010,4,3,1,Detached,549000.00,204.47,611000.00,227.56,2685,227.56,27519,1/21/2022,3/10/2022
2847,2004,5,3,1,Detached,669900.00,235.30,615000.00,216.02,2847,216.02,27519,10/14/2021,1/13/2022
3000,2006,4,3,0,Detached,610000.00,203.33,620000.00,206.67,3000,206.67,27519,1/7/2022,3/7/2022
2564,2000,4,2,1,Detached,580000.00,226.21,625000.00,243.76,2564,243.76,27519,3/31/2022,5/16/2022
3394,2005,5,2,1,Detached,625000.00,184.15,625000.00,184.15,3394,184.15,27519,10/18/2021,1/11/2022
2280,1995,3,2,1,Detached,624500.00,273.90,627000.00,275.00,2280,275.00,27519,4/5/2022,5/13/2022
2098,1995,3,2,1,Detached,549000.00,261.68,630000.00,300.29,2098,300.29,27519,4/25/2022,5/19/2022
2150,1996,4,2,1,Detached,545000.00,253.49,645000.00,300.00,2150,300.00,27519,3/3/2022,4/5/2022
2898,1998,4,2,1,Detached,600000.00,207.04,650000.00,224.29,2898,224.29,27519,12/3/2021,1/11/2022
2560,2003,3,2,1,Detached,599000.00,233.98,661000.00,258.20,2560,258.20,27519,3/1/2022,5/13/2022
2815,2004,4,2,1,Detached,624600.00,221.88,665000.00,236.23,2815,236.23,27519,1/20/2022,3/8/2022
2312,1991,4,2,1,Detached,600000.00,259.52,675000.00,291.96,2312,291.96,27519,12/7/2021,1/20/2022
2662,2006,3,2,0,Detached,600000.00,225.39,675000.00,253.57,2662,253.57,27519,3/28/2022,5/2/2022
2892,2004,4,3,0,Detached,635000.00,219.57,686000.00,237.21,2892,237.21,27519,12/15/2021,1/24/2022
2796,2021,3,3,1,Detached,706400.00,252.65,704085.00,251.82,2796,251.82,27519,8/25/2021,4/20/2022
3647,2021,6,5,1,Detached,714082.00,195.80,714082.00,195.80,3647,195.80,27519,3/17/2021,4/20/2022
2400,1991,4,2,1,Detached,600000.00,250.00,715000.00,297.92,2400,297.92,27519,2/10/2022,3/28/2022
2520,1998,4,2,1,Detached,575000.00,228.17,720000.00,285.71,2520,285.71,27519,3/29/2022,5/2/2022
3113,2010,5,3,0,Detached,659900.00,211.98,720000.00,231.29,3113,231.29,27519,12/21/2021,1/19/2022
2502,1981,3,2,0,Detached,625000.00,249.80,727000.00,290.57,2502,290.57,27519,2/8/2022,3/28/2022
4301,1999,6,4,0,Detached,650000.00,151.13,730000.00,169.73,2225,169.73,27519,2/18/2022,3/31/2022
3009,2005,4,3,0,Detached,630000.00,209.37,730000.00,242.61,3009,242.61,27519,3/30/2022,5/2/2022
2498,1999,4,3,1,Detached,555000.00,222.18,732000.00,293.03,2498,293.03,27519,4/4/2022,5/12/2022
2796,2021,3,3,1,Detached,735211.00,262.95,737316.00,263.70,2796,263.70,27519,8/1/2021,2/1/2022
2796,2021,3,3,1,Detached,749990.00,268.24,740000.00,264.66,2796,264.66,27519,9/7/2021,1/26/2022
3211,2007,5,3,0,Detached,648000.00,201.81,740000.00,230.46,3211,230.46,27519,1/12/2022,2/16/2022
2609,2014,3,2,1,Detached,650000.00,249.14,745000.00,285.55,2609,285.55,27519,3/20/2022,4/28/2022
3894,2021,5,4,1,Detached,745060.00,191.34,745060.00,191.34,3894,191.34,27519,3/8/2021,2/24/2022
4142,2021,5,5,1,Detached,745794.00,180.06,745794.00,180.06,4142,180.06,27519,3/17/2021,2/28/2022
2747,2021,3,3,1,Detached,730190.00,265.81,746824.00,271.87,2747,271.87,27519,6/26/2021,2/2/2022
2419,1993,4,2,1,Detached,650000.00,268.71,752000.00,310.87,2419,310.87,27519,4/19/2022,5/23/2022
3447,2005,4,2,1,Detached,749999.00,217.58,755000.00,219.03,3447,219.03,27519,4/4/2022,5/24/2022
3064,1996,5,2,1,Detached,725000.00,236.62,757000.00,247.06,3064,247.06,27519,3/11/2022,4/25/2022
2034,1979,3,2,0,Detached,740000.00,363.82,760000.00,373.65,1378,373.65,27519,2/24/2022,4/5/2022
3600,1999,5,2,1,Detached,690000.00,191.67,761000.00,211.39,3600,211.39,27519,1/12/2022,2/14/2022
3227,2014,5,4,0,Detached,725000.00,224.67,768000.00,237.99,3227,237.99,27519,4/21/2022,5/31/2022
3726,2022,6,4,1,Detached,781740.00,209.81,781740.00,209.81,3726,209.81,27519,8/5/2021,1/21/2022
2633,1991,4,3,0,Detached,675000.00,256.36,782000.00,297.00,2633,297.00,27519,4/8/2022,5/17/2022
3600,2021,5,4,0,Detached,749500.00,208.19,790454.00,219.57,3600,219.57,27519,3/15/2021,1/19/2022
2804,2012,4,3,0,Detached,689900.00,246.04,798410.00,284.74,2804,284.74,27519,2/28/2022,4/8/2022
3128,2009,4,3,0,Detached,750000.00,239.77,800000.00,255.75,3128,255.75,27519,2/23/2022,4/7/2022
2810,2018,4,3,0,Detached,650000.00,231.32,800000.00,284.70,2810,284.70,27519,2/28/2022,3/31/2022
3623,2021,5,3,1,Detached,805980.00,222.46,805980.00,222.46,3623,222.46,27519,3/17/2021,1/12/2022
2832,2021,3,2,1,Detached,755000.00,266.60,810000.00,286.02,2832,286.02,27519,3/24/2022,4/27/2022
2802,2018,3,3,1,Detached,675000.00,240.90,810000.00,289.08,2802,289.08,27519,2/10/2022,3/30/2022
2893,1994,4,2,1,Detached,815000.00,281.71,815000.00,281.71,2893,281.71,27519,3/18/2022,3/18/2022
3304,2004,5,3,0,Detached,815000.00,246.67,815000.00,246.67,3304,246.67,27519,2/15/2022,3/15/2022
3343,1998,4,2,1,Detached,820000.00,245.29,820000.00,245.29,3343,245.29,27519,4/28/2022,4/29/2022
2766,2019,4,3,0,Detached,720000.00,260.30,820000.00,296.46,2766,296.46,27519,4/16/2022,5/19/2022
4399,1999,4,2,1,Detached,725000.00,164.81,820000.00,186.41,3032,186.41,27519,4/24/2022,5/31/2022
3142,2021,5,4,0,Detached,829990.00,264.16,833485.00,265.27,3142,265.27,27519,7/26/2021,1/24/2022
2963,2001,4,2,1,Detached,749900.00,253.09,836200.00,282.21,2963,282.21,27519,4/1/2022,5/4/2022
4755,2021,6,5,1,Detached,838360.00,176.31,836490.00,175.92,3672,175.92,27519,5/14/2021,4/28/2022
2952,1988,3,3,0,Detached,715000.00,242.21,842500.00,285.40,2952,285.40,27519,1/24/2022,3/1/2022
2809,2006,4,3,0,Detached,699000.00,248.84,851000.00,302.95,2809,302.95,27519,1/26/2022,3/9/2022
3786,2002,5,3,0,Detached,740000.00,195.46,855000.00,225.83,3786,225.83,27519,2/2/2022,3/18/2022
3612,2017,5,4,1,Detached,849500.00,235.19,855000.00,236.71,3612,236.71,27519,3/2/2022,4/21/2022
3536,1996,4,2,1,Detached,710000.00,200.79,860000.00,243.21,3536,243.21,27519,2/5/2022,3/18/2022
3471,2003,4,3,1,Detached,770000.00,221.84,860000.00,247.77,3471,247.77,27519,1/17/2022,2/1/2022
3539,2022,5,4,0,Detached,860000.00,243.01,863307.00,243.94,3539,243.94,27519,2/3/2022,3/30/2022
4171,2020,5,4,0,Detached,800000.00,191.80,865000.00,207.38,4171,207.38,27519,12/10/2021,2/1/2022
3176,2006,4,4,0,Detached,775000.00,244.02,865000.00,272.36,3176,272.36,27519,3/4/2022,4/6/2022
3280,1999,4,3,1,Detached,845000.00,257.62,870000.00,265.24,3280,265.24,27519,11/12/2021,1/5/2022
3591,1998,4,3,1,Detached,799900.00,222.75,875000.00,243.66,3591,243.66,27519,3/30/2022,5/5/2022
3065,2005,4,4,2,Detached,780000.00,254.49,875000.00,285.48,3065,285.48,27519,2/24/2022,3/30/2022
3064,1999,4,2,1,Detached,799999.00,261.10,875000.00,285.57,3064,285.57,27519,3/12/2022,5/2/2022
2754,1995,4,2,1,Detached,750000.00,272.33,875000.00,317.72,2754,317.72,27519,4/11/2022,5/12/2022
3582,1999,6,3,0,Detached,799000.00,223.06,875000.00,244.28,3582,244.28,27519,3/10/2022,4/22/2022
3319,1999,5,3,0,Detached,795000.00,239.53,875000.00,263.63,3319,263.63,27519,3/11/2022,4/14/2022
3393,2001,4,3,1,Detached,675000.00,198.94,876000.00,258.18,3393,258.18,27519,1/18/2022,3/8/2022
4423,2005,5,5,0,Detached,675000.00,152.61,877000.00,198.28,3270,198.28,27519,12/20/2021,1/24/2022
3412,2012,4,3,1,Detached,750000.00,219.81,877000.00,257.03,3412,257.03,27519,3/17/2022,5/2/2022
3221,2000,4,3,1,Detached,849900.00,263.86,880000.00,273.21,3221,273.21,27519,1/13/2022,3/16/2022
3704,2005,5,3,1,Detached,769900.00,207.86,880000.00,237.58,3704,237.58,27519,2/8/2022,3/25/2022
3032,1993,4,2,1,Detached,750000.00,247.36,880000.00,290.24,3032,290.24,27519,2/27/2022,3/31/2022
2583,2007,4,2,1,Detached,819000.00,317.07,880000.00,340.69,2583,340.69,27519,3/9/2022,4/29/2022
3387,2005,5,3,1,Detached,795000.00,234.72,895000.00,264.25,3387,264.25,27519,1/1/2022,2/28/2022
3997,2007,4,3,1,Detached,799000.00,199.90,898019.00,224.67,3997,224.67,27519,2/13/2022,3/23/2022
4406,2019,6,4,1,Detached,850000.00,192.92,900000.00,204.27,3356,204.27,27519,12/17/2021,1/24/2022
3800,2003,5,3,1,Detached,900000.00,236.84,900000.00,236.84,3800,236.84,27519,2/28/2022,4/15/2022
3548,2015,5,5,0,Detached,800000.00,225.48,900000.00,253.66,3548,253.66,27519,3/22/2022,5/6/2022
3572,2006,5,4,1,Detached,787000.00,220.32,900000.00,251.96,3572,251.96,27519,12/3/2021,1/14/2022
3664,2004,5,3,1,Detached,725000.00,197.87,900510.00,245.77,3664,245.77,27519,2/19/2022,4/8/2022
3317,1997,5,3,1,Detached,749000.00,225.81,901000.00,271.63,3317,271.63,27519,3/29/2022,5/3/2022
3382,2004,4,3,0,Detached,820000.00,242.46,910000.00,269.07,3382,269.07,27519,2/28/2022,4/6/2022
2964,2006,5,3,0,Detached,795000.00,268.22,915000.00,308.70,2964,308.70,27519,4/7/2022,5/11/2022
3824,2004,5,5,0,Detached,800000.00,209.21,925000.00,241.89,3824,241.89,27519,1/6/2022,2/23/2022
3814,2005,4,2,1,Detached,750000.00,196.64,930000.00,243.84,3814,243.84,27519,1/3/2022,1/14/2022
3295,2014,4,3,1,Detached,889900.00,270.08,935000.00,283.76,3295,283.76,27519,3/17/2022,4/29/2022
3139,1997,4,2,1,Detached,850000.00,270.79,940000.00,299.46,3139,299.46,27519,2/2/2022,3/14/2022
3492,1997,4,2,2,Detached,799000.00,228.81,945000.00,270.62,3492,270.62,27519,4/28/2022,6/1/2022
4126,2003,4,3,1,Detached,850000.00,206.01,950000.00,230.25,4126,230.25,27519,3/4/2022,4/18/2022
3191,2015,5,4,0,Detached,790000.00,247.57,950000.00,297.71,3191,297.71,27519,2/16/2022,3/30/2022
4254,2007,5,4,1,Detached,957750.00,225.14,957750.00,225.14,4254,225.14,27519,3/20/2022,5/23/2022
3360,2008,5,3,1,Detached,800000.00,238.10,965803.00,287.44,3360,287.44,27519,12/7/2021,1/13/2022
3190,2019,4,3,1,Detached,850000.00,266.46,971199.00,304.45,3190,304.45,27519,3/2/2022,4/19/2022
3533,2016,4,3,1,Detached,875000.00,247.66,975000.00,275.97,3533,275.97,27519,3/29/2022,5/10/2022
3815,2012,5,3,1,Detached,935000.00,245.09,975000.00,255.57,3815,255.57,27519,1/28/2022,3/15/2022
3282,2013,4,3,1,Detached,865000.00,263.56,976000.00,297.38,3282,297.38,27519,4/6/2022,5/23/2022
3100,1999,4,3,1,Detached,890000.00,287.10,990000.00,319.35,3100,319.35,27519,2/18/2022,3/22/2022
5370,2013,7,5,0,Detached,875000.00,162.94,990000.00,184.36,3764,184.36,27519,1/26/2022,3/14/2022
3912,1998,5,3,1,Detached,890000.00,227.51,990000.00,253.07,3912,253.07,27519,9/30/2021,1/24/2022
4256,2002,4,4,1,Detached,839000.00,197.13,1000000.00,234.96,3277,234.96,27519,3/3/2022,4/18/2022
4349,2022,5,4,1,Detached,1000000.00,229.94,1003767.00,230.80,4349,230.80,27519,7/27/2021,2/28/2022
3910,2022,5,4,0,Detached,999000.00,255.50,1007380.00,257.64,3910,257.64,27519,2/9/2022,2/25/2022
4301,1998,4,3,1,Detached,1050000.00,244.13,1020000.00,237.15,4301,237.15,27519,10/16/2021,1/19/2022
5290,2010,6,5,0,Detached,1050000.00,198.49,1040000.00,196.60,3790,196.60,27519,4/2/2022,5/20/2022
3878,1994,4,4,0,Detached,852000.00,219.70,1050000.00,270.76,3878,270.76,27519,3/31/2022,5/19/2022
3297,2007,5,4,0,Detached,950000.00,288.14,1050000.00,318.47,3297,318.47,27519,4/5/2022,5/19/2022
3653,2002,5,4,1,Detached,919000.00,251.57,1050000.00,287.43,2783,287.43,27519,4/28/2022,5/31/2022
3600,2000,4,3,1,Detached,950000.00,263.89,1063000.00,295.28,3600,295.28,27519,2/21/2022,4/1/2022
3358,1999,5,3,1,Detached,975000.00,290.35,1080000.00,321.62,3358,321.62,27519,3/30/2022,5/26/2022
4026,2004,5,5,0,Detached,850000.00,211.13,1100000.00,273.22,4026,273.22,27519,2/9/2022,3/9/2022
5588,2013,6,5,0,Detached,990000.00,177.17,1115000.00,199.53,3840,199.53,27519,4/5/2022,5/23/2022
3963,2001,4,3,1,Detached,963000.00,243.00,1123000.00,283.37,3963,283.37,27519,1/21/2022,3/14/2022
5025,2003,5,4,0,Detached,875000.00,174.13,1125000.00,223.88,5025,223.88,27519,2/13/2022,3/23/2022
5441,2013,6,6,0,Detached,965000.00,177.36,1125000.00,206.76,4095,206.76,27519,4/4/2022,5/16/2022
4147,2021,5,5,0,Detached,1199000.00,289.12,1138000.00,274.42,4147,274.42,27519,2/16/2022,4/11/2022
5381,2010,6,5,0,Detached,899900.00,167.24,1150000.00,213.71,4092,213.71,27519,1/19/2022,2/22/2022
3654,2005,5,4,1,Detached,999000.00,273.40,1150000.00,314.72,3654,314.72,27519,4/26/2022,5/25/2022
2902,1995,3,2,1,Detached,1000000.00,344.59,1150000.00,396.28,2902,396.28,27519,4/1/2022,5/4/2022
4688,2020,6,5,0,Detached,989900.00,211.16,1150000.00,245.31,3540,245.31,27519,3/3/2022,4/27/2022
5437,2004,5,4,1,Detached,1100000.00,202.32,1200000.00,220.71,4209,220.71,27519,1/28/2022,2/14/2022
3433,2019,4,3,0,Detached,1020000.00,297.12,1201599.00,350.01,3433,350.01,27519,3/4/2022,4/14/2022
4460,2015,5,5,0,Detached,1075000.00,241.03,1212500.00,271.86,4460,271.86,27519,4/22/2022,6/1/2022
4169,2007,5,4,0,Detached,1040000.00,249.46,1250000.00,299.83,4169,299.83,27519,3/18/2022,5/9/2022
4460,2012,6,5,1,Detached,989000.00,221.75,1250000.00,280.27,4460,280.27,27519,3/19/2022,5/2/2022
5191,2005,5,5,1,Detached,1200000.00,231.17,1250000.00,240.80,3855,240.80,27519,4/11/2022,5/11/2022
4055,1999,5,3,1,Detached,1200000.00,295.93,1254400.00,309.35,4055,309.35,27519,1/21/2022,3/2/2022
4418,2006,5,4,0,Detached,1200000.00,271.62,1282000.00,290.18,4418,290.18,27519,3/14/2022,5/2/2022
4207,1998,5,5,0,Detached,1098000.00,260.99,1300000.00,309.01,4207,309.01,27519,2/11/2022,3/24/2022
3435,1994,4,2,1,Detached,1150000.00,334.79,1300000.00,378.46,3435,378.46,27519,3/19/2022,5/19/2022
4426,2007,5,4,1,Detached,1090000.00,246.27,1300000.00,293.72,4426,293.72,27519,3/22/2022,4/28/2022
5751,2003,5,4,1,Detached,1100000.00,191.27,1375000.00,239.09,4037,239.09,27519,3/9/2022,5/31/2022
4773,1990,4,4,1,Detached,1350000.00,282.84,1450000.00,303.79,4773,303.79,27519,12/2/2021,1/26/2022
4678,2008,5,4,1,Detached,1250000.00,267.21,1520200.00,324.97,4678,324.97,27519,3/24/2022,5/24/2022
5059,2022,5,5,0,Detached,1299000.00,256.77,1560000.00,308.36,3571,308.36,27519,3/7/2022,5/2/2022
5744,2007,5,4,1,Detached,1525000.00,265.49,1655000.00,288.13,4037,288.13,27519,12/23/2021,2/1/2022
4650,2006,4,4,2,Detached,2000000.00,430.11,1800000.00,387.10,4650,387.10,27519,10/2/2021,2/24/2022
5914,1994,5,5,0,Detached,1650000.00,279.00,1818000.00,307.41,4650,307.41,27519,2/15/2022,3/31/2022
4886,2013,5,5,1,Detached,1850000.00,378.63,2000000.00,409.33,4886,409.33,27519,2/21/2022,5/2/2022
4779,2012,5,5,1,Detached,1950000.00,408.04,2200000.00,460.35,4779,460.35,27519,3/7/2022,5/10/2022
9060,2008,6,6,2,Detached,2249000.00,248.23,2400000.00,264.90,6259,264.90,27519,12/3/2021,3/9/2022
7034,2022,6,6,2,Detached,2708425.00,385.05,2709925.00,385.26,5238,385.26,27519,3/5/2022,4/26/2022